date,sales,holiday,promotion,temperature,fuel_price
2024-01-01,120,Yes,Yes,25,98
2024-01-02,130,No,No,26,97
2024-01-03,125,No,Yes,27,96
2024-01-04,140,No,No,28,95
2024-01-05,150,No,Yes,29,94
2024-01-06,160,No,Yes,30,93
2024-01-07,155,Yes,No,31,92
2024-01-08,170,No,Yes,32,91
2024-01-09,180,No,No,33,90
2024-01-10,190,No,Yes,34,89
2024-01-11,200,No,No,35,88
2024-01-12,210,No,Yes,36,87
2024-01-13,220,Yes,Yes,37,86
2024-01-14,230,No,No,38,85
2024-01-15,240,No,Yes,39,84
2024-01-16,250,No,No,40,83
2024-01-17,260,No,Yes,41,82
2024-01-18,270,No,No,42,81
2024-01-19,280,Yes,Yes,43,80
2024-01-20,290,No,No,44,79
2024-01-21,300,No,Yes,45,78
2024-01-22,310,No,No,46,77
2024-01-23,320,No,Yes,47,76
2024-01-24,330,No,No,48,75
2024-01-25,340,Yes,Yes,49,74
2024-01-26,350,No,No,50,73
2024-01-27,360,No,Yes,51,72
2024-01-28,370,No,No,52,71
2024-01-29,380,No,Yes,53,70
2024-01-30,390,Yes,No,54,69
2024-02-01,200,No,Yes,25,98
2024-02-02,210,No,No,26,97
2024-02-03,220,No,Yes,27,96
2024-02-04,230,No,No,28,95
2024-02-05,240,Yes,Yes,29,94
2024-02-06,250,No,No,30,93
2024-02-07,260,No,Yes,31,92
2024-02-08,270,No,No,32,91
2024-02-09,280,No,Yes,33,90
2024-02-10,290,Yes,No,34,89
2024-02-11,300,No,Yes,35,88
2024-02-12,310,No,No,36,87
2024-02-13,320,No,Yes,37,86
2024-02-14,330,No,No,38,85
2024-02-15,340,Yes,Yes,39,84
2024-02-16,350,No,No,40,83
2024-02-17,360,No,Yes,41,82
2024-02-18,370,No,No,42,81
2024-02-19,380,Yes,Yes,43,80
2024-02-20,390,No,No,44,79
2024-02-21,400,No,Yes,45,78
2024-02-22,410,No,No,46,77
2024-02-23,420,No,Yes,47,76
2024-02-24,430,No,No,48,75
2024-02-25,440,Yes,Yes,49,74
2024-02-26,450,No,No,50,73
2024-02-27,460,No,Yes,51,72
2024-02-28,470,No,No,52,71
2024-02-29,480,No,Yes,53,70
2024-03-01,300,No,Yes,25,98
2024-03-02,310,No,No,26,97
2024-03-03,320,No,Yes,27,96
2024-03-04,330,No,No,28,95
2024-03-05,340,Yes,Yes,29,94
2024-03-06,350,No,No,30,93
2024-03-07,360,No,Yes,31,92
2024-03-08,370,No,No,32,91
2024-03-09,380,No,Yes,33,90
2024-03-10,390,Yes,No,34,89
2024-03-11,400,No,Yes,35,88
2024-03-12,410,No,No,36,87
2024-03-13,420,No,Yes,37,86
2024-03-14,430,No,No,38,85
2024-03-15,440,Yes,Yes,39,84
2024-03-16,450,No,No,40,83
2024-03-17,460,No,Yes,41,82
2024-03-18,470,No,No,42,81
2024-03-19,480,Yes,Yes,43,80
2024-03-20,490,No,No,44,79
